Generated using JAX MD

512 atoms

1 atom types

0.00000000 21.72400000 xlo xhi
0.00000000 21.72400000 ylo yhi
0.00000000 21.72400000 zlo zhi
0.00000000 0.00000000 0.00000000 xy xz yz

Masses

1 28.08550000

Atoms

1 1 1.3577500000 4.0732500000 1.3577500000
2 1 0.0000000000 0.0000000000 2.7155000000
3 1 1.3577500000 1.3577500000 4.0732500000
4 1 0.0000000000 2.7155000000 0.0000000000
5 1 4.0732500000 4.0732500000 4.0732500000
6 1 2.7155000000 0.0000000000 0.0000000000
7 1 4.0732500000 1.3577500000 1.3577500000
8 1 2.7155000000 2.7155000000 2.7155000000
9 1 1.3577500000 4.0732500000 6.7887500000
10 1 0.0000000000 0.0000000000 8.1465000000
11 1 1.3577500000 1.3577500000 9.5042500000
12 1 0.0000000000 2.7155000000 5.4310000000
13 1 4.0732500000 4.0732500000 9.5042500000
14 1 2.7155000000 0.0000000000 5.4310000000
15 1 4.0732500000 1.3577500000 6.7887500000
16 1 2.7155000000 2.7155000000 8.1465000000
17 1 1.3577500000 4.0732500000 12.2197500000
18 1 0.0000000000 0.0000000000 13.5775000000
19 1 1.3577500000 1.3577500000 14.9352500000
20 1 0.0000000000 2.7155000000 10.8620000000
21 1 4.0732500000 4.0732500000 14.9352500000
22 1 2.7155000000 0.0000000000 10.8620000000
23 1 4.0732500000 1.3577500000 12.2197500000
24 1 2.7155000000 2.7155000000 13.5775000000
25 1 1.3577500000 4.0732500000 17.6507500000
26 1 0.0000000000 0.0000000000 19.0085000000
27 1 1.3577500000 1.3577500000 20.3662500000
28 1 0.0000000000 2.7155000000 16.2930000000
29 1 4.0732500000 4.0732500000 20.3662500000
30 1 2.7155000000 0.0000000000 16.2930000000
31 1 4.0732500000 1.3577500000 17.6507500000
32 1 2.7155000000 2.7155000000 19.0085000000
33 1 1.3577500000 9.5042500000 1.3577500000
34 1 0.0000000000 5.4310000000 2.7155000000
35 1 1.3577500000 6.7887500000 4.0732500000
36 1 0.0000000000 8.1465000000 0.0000000000
37 1 4.0732500000 9.5042500000 4.0732500000
38 1 2.7155000000 5.4310000000 0.0000000000
39 1 4.0732500000 6.7887500000 1.3577500000
40 1 2.7155000000 8.1465000000 2.7155000000
41 1 1.3577500000 9.5042500000 6.7887500000
42 1 0.0000000000 5.4310000000 8.1465000000
43 1 1.3577500000 6.7887500000 9.5042500000
44 1 0.0000000000 8.1465000000 5.4310000000
45 1 4.0732500000 9.5042500000 9.5042500000
46 1 2.7155000000 5.4310000000 5.4310000000
47 1 4.0732500000 6.7887500000 6.7887500000
48 1 2.7155000000 8.1465000000 8.1465000000
49 1 1.3577500000 9.5042500000 12.2197500000
50 1 0.0000000000 5.4310000000 13.5775000000
51 1 1.3577500000 6.7887500000 14.9352500000
52 1 0.0000000000 8.1465000000 10.8620000000
53 1 4.0732500000 9.5042500000 14.9352500000
54 1 2.7155000000 5.4310000000 10.8620000000
55 1 4.0732500000 6.7887500000 12.2197500000
56 1 2.7155000000 8.1465000000 13.5775000000
57 1 1.3577500000 9.5042500000 17.6507500000
58 1 0.0000000000 5.4310000000 19.0085000000
59 1 1.3577500000 6.7887500000 20.3662500000
60 1 0.0000000000 8.1465000000 16.2930000000
61 1 4.0732500000 9.5042500000 20.3662500000
62 1 2.7155000000 5.4310000000 16.2930000000
63 1 4.0732500000 6.7887500000 17.6507500000
64 1 2.7155000000 8.1465000000 19.0085000000
65 1 1.3577500000 14.9352500000 1.3577500000
66 1 0.0000000000 10.8620000000 2.7155000000
67 1 1.3577500000 12.2197500000 4.0732500000
68 1 0.0000000000 13.5775000000 0.0000000000
69 1 4.0732500000 14.9352500000 4.0732500000
70 1 2.7155000000 10.8620000000 0.0000000000
71 1 4.0732500000 12.2197500000 1.3577500000
72 1 2.7155000000 13.5775000000 2.7155000000
73 1 1.3577500000 14.9352500000 6.7887500000
74 1 0.0000000000 10.8620000000 8.1465000000
75 1 1.3577500000 12.2197500000 9.5042500000
76 1 0.0000000000 13.5775000000 5.4310000000
77 1 4.0732500000 14.9352500000 9.5042500000
78 1 2.7155000000 10.8620000000 5.4310000000
79 1 4.0732500000 12.2197500000 6.7887500000
80 1 2.7155000000 13.5775000000 8.1465000000
81 1 1.3577500000 14.9352500000 12.2197500000
82 1 0.0000000000 10.8620000000 13.5775000000
83 1 1.3577500000 12.2197500000 14.9352500000
84 1 0.0000000000 13.5775000000 10.8620000000
85 1 4.0732500000 14.9352500000 14.9352500000
86 1 2.7155000000 10.8620000000 10.8620000000
87 1 4.0732500000 12.2197500000 12.2197500000
88 1 2.7155000000 13.5775000000 13.5775000000
89 1 1.3577500000 14.9352500000 17.6507500000
90 1 0.0000000000 10.8620000000 19.0085000000
91 1 1.3577500000 12.2197500000 20.3662500000
92 1 0.0000000000 13.5775000000 16.2930000000
93 1 4.0732500000 14.9352500000 20.3662500000
94 1 2.7155000000 10.8620000000 16.2930000000
95 1 4.0732500000 12.2197500000 17.6507500000
96 1 2.7155000000 13.5775000000 19.0085000000
97 1 1.3577500000 20.3662500000 1.3577500000
98 1 0.0000000000 16.2930000000 2.7155000000
99 1 1.3577500000 17.6507500000 4.0732500000
100 1 0.0000000000 19.0085000000 0.0000000000
101 1 4.0732500000 20.3662500000 4.0732500000
102 1 2.7155000000 16.2930000000 0.0000000000
103 1 4.0732500000 17.6507500000 1.3577500000
104 1 2.7155000000 19.0085000000 2.7155000000
105 1 1.3577500000 20.3662500000 6.7887500000
106 1 0.0000000000 16.2930000000 8.1465000000
107 1 1.3577500000 17.6507500000 9.5042500000
108 1 0.0000000000 19.0085000000 5.4310000000
109 1 4.0732500000 20.3662500000 9.5042500000
110 1 2.7155000000 16.2930000000 5.4310000000
111 1 4.0732500000 17.6507500000 6.7887500000
112 1 2.7155000000 19.0085000000 8.1465000000
113 1 1.3577500000 20.3662500000 12.2197500000
114 1 0.0000000000 16.2930000000 13.5775000000
115 1 1.3577500000 17.6507500000 14.9352500000
116 1 0.0000000000 19.0085000000 10.8620000000
117 1 4.0732500000 20.3662500000 14.9352500000
118 1 2.7155000000 16.2930000000 10.8620000000
119 1 4.0732500000 17.6507500000 12.2197500000
120 1 2.7155000000 19.0085000000 13.5775000000
121 1 1.3577500000 20.3662500000 17.6507500000
122 1 0.0000000000 16.2930000000 19.0085000000
123 1 1.3577500000 17.6507500000 20.3662500000
124 1 0.0000000000 19.0085000000 16.2930000000
125 1 4.0732500000 20.3662500000 20.3662500000
126 1 2.7155000000 16.2930000000 16.2930000000
127 1 4.0732500000 17.6507500000 17.6507500000
128 1 2.7155000000 19.0085000000 19.0085000000
129 1 6.7887500000 4.0732500000 1.3577500000
130 1 5.4310000000 0.0000000000 2.7155000000
131 1 6.7887500000 1.3577500000 4.0732500000
132 1 5.4310000000 2.7155000000 0.0000000000
133 1 9.5042500000 4.0732500000 4.0732500000
134 1 8.1465000000 0.0000000000 0.0000000000
135 1 9.5042500000 1.3577500000 1.3577500000
