Generated using JAX MD 

108 atoms 

1 atom types 

0.00000000 14.90895000 xlo xhi 
0.00000000 14.90895000 ylo yhi 
0.00000000 7.81228980 zlo zhi 
0.00000000 0.00000000 0.00000000 xy xz yz 

Masses 

1 28.08550000 

Atoms 

1 1 0.0000000000 3.7272375000 0.3255120750
2 1 0.0000000000 1.2424125000 2.2785845250
3 1 2.4848250000 1.2424125000 1.6275603750
4 1 2.4848250000 3.7272375000 0.9765362250
5 1 0.0000000000 3.7272375000 2.9296086750
6 1 0.0000000000 1.2424125000 4.8826811250
7 1 2.4848250000 1.2424125000 4.2316569750
8 1 2.4848250000 3.7272375000 3.5806328250
9 1 0.0000000000 3.7272375000 5.5337052750
10 1 0.0000000000 1.2424125000 7.4867777250
11 1 2.4848250000 1.2424125000 6.8357535750
12 1 2.4848250000 3.7272375000 6.1847294250
13 1 0.0000000000 8.6968875000 0.3255120750
14 1 0.0000000000 6.2120625000 2.2785845250
15 1 2.4848250000 6.2120625000 1.6275603750
16 1 2.4848250000 8.6968875000 0.9765362250
17 1 0.0000000000 8.6968875000 2.9296086750
18 1 0.0000000000 6.2120625000 4.8826811250
19 1 2.4848250000 6.2120625000 4.2316569750
20 1 2.4848250000 8.6968875000 3.5806328250
21 1 0.0000000000 8.6968875000 5.5337052750
22 1 0.0000000000 6.2120625000 7.4867777250
23 1 2.4848250000 6.2120625000 6.8357535750
24 1 2.4848250000 8.6968875000 6.1847294250
25 1 0.0000000000 13.6665375000 0.3255120750
26 1 0.0000000000 11.1817125000 2.2785845250
27 1 2.4848250000 11.1817125000 1.6275603750
28 1 2.4848250000 13.6665375000 0.9765362250
29 1 0.0000000000 13.6665375000 2.9296086750
30 1 0.0000000000 11.1817125000 4.8826811250
31 1 2.4848250000 11.1817125000 4.2316569750
32 1 2.4848250000 13.6665375000 3.5806328250
33 1 0.0000000000 13.6665375000 5.5337052750
34 1 0.0000000000 11.1817125000 7.4867777250
35 1 2.4848250000 11.1817125000 6.8357535750
36 1 2.4848250000 13.6665375000 6.1847294250
37 1 4.9696500000 3.7272375000 0.3255120750
38 1 4.9696500000 1.2424125000 2.2785845250
39 1 7.4544750000 1.2424125000 1.6275603750
40 1 7.4544750000 3.7272375000 0.9765362250
41 1 4.9696500000 3.7272375000 2.9296086750
42 1 4.9696500000 1.2424125000 4.8826811250
43 1 7.4544750000 1.2424125000 4.2316569750
44 1 7.4544750000 3.7272375000 3.5806328250
45 1 4.9696500000 3.7272375000 5.5337052750
46 1 4.9696500000 1.2424125000 7.4867777250
47 1 7.4544750000 1.2424125000 6.8357535750
48 1 7.4544750000 3.7272375000 6.1847294250
49 1 4.9696500000 8.6968875000 0.3255120750
50 1 4.9696500000 6.2120625000 2.2785845250
51 1 7.4544750000 6.2120625000 1.6275603750
52 1 7.4544750000 8.6968875000 0.9765362250
53 1 4.9696500000 8.6968875000 2.9296086750
54 1 4.9696500000 6.2120625000 4.8826811250
55 1 7.4544750000 6.2120625000 4.2316569750
56 1 7.4544750000 8.6968875000 3.5806328250
57 1 4.9696500000 8.6968875000 5.5337052750
58 1 4.9696500000 6.2120625000 7.4867777250
59 1 7.4544750000 6.2120625000 6.8357535750
60 1 7.4544750000 8.6968875000 6.1847294250
61 1 4.9696500000 13.6665375000 0.3255120750
62 1 4.9696500000 11.1817125000 2.2785845250
63 1 7.4544750000 11.1817125000 1.6275603750
64 1 7.4544750000 13.6665375000 0.9765362250
65 1 4.9696500000 13.6665375000 2.9296086750
66 1 4.9696500000 11.1817125000 4.8826811250
67 1 7.4544750000 11.1817125000 4.2316569750
68 1 7.4544750000 13.6665375000 3.5806328250
69 1 4.9696500000 13.6665375000 5.5337052750
70 1 4.9696500000 11.1817125000 7.4867777250
71 1 7.4544750000 11.1817125000 6.8357535750
72 1 7.4544750000 13.6665375000 6.1847294250
73 1 9.9393000000 3.7272375000 0.3255120750
74 1 9.9393000000 1.2424125000 2.2785845250
75 1 12.4241250000 1.2424125000 1.6275603750
76 1 12.4241250000 3.7272375000 0.9765362250
77 1 9.9393000000 3.7272375000 2.9296086750
78 1 9.9393000000 1.2424125000 4.8826811250
79 1 12.4241250000 1.2424125000 4.2316569750
80 1 12.4241250000 3.7272375000 3.5806328250
81 1 9.9393000000 3.7272375000 5.5337052750
82 1 9.9393000000 1.2424125000 7.4867777250
83 1 12.4241250000 1.2424125000 6.8357535750
84 1 12.4241250000 3.7272375000 6.1847294250
85 1 9.9393000000 8.6968875000 0.3255120750
86 1 9.9393000000 6.2120625000 2.2785845250
87 1 12.4241250000 6.2120625000 1.6275603750
88 1 12.4241250000 8.6968875000 0.9765362250
89 1 9.9393000000 8.6968875000 2.9296086750
90 1 9.9393000000 6.2120625000 4.8826811250
91 1 12.4241250000 6.2120625000 4.2316569750
92 1 12.4241250000 8.6968875000 3.5806328250
93 1 9.9393000000 8.6968875000 5.5337052750
94 1 9.9393000000 6.2120625000 7.4867777250
95 1 12.4241250000 6.2120625000 6.8357535750
96 1 12.4241250000 8.6968875000 6.1847294250
97 1 9.9393000000 13.6665375000 0.3255120750
98 1 9.9393000000 11.1817125000 2.2785845250
99 1 12.4241250000 11.1817125000 1.6275603750
100 1 12.4241250000 13.6665375000 0.9765362250
101 1 9.9393000000 13.6665375000 2.9296086750
102 1 9.9393000000 11.1817125000 4.8826811250
103 1 12.4241250000 11.1817125000 4.2316569750
104 1 12.4241250000 13.6665375000 3.5806328250
105 1 9.9393000000 13.6665375000 5.5337052750
106 1 9.9393000000 11.1817125000 7.4867777250
