LAMMPS data file via write_data, version 29 Sep 2021, timestep = 50000

512 atoms
1 atom types

0 21.724 xlo xhi
0 21.724 ylo yhi
0 21.724 zlo zhi
0 0 0 xy xz yz

Masses

1 28.0855

Atoms # atomic

1 1 1.3367333743338619 4.065916946735391 1.3475575629327337 0 0 0
2 1 21.7239345615728 0.08922044148145784 2.6817568686092192 -1 0 0
3 1 1.3666110823682533 1.3774724937452894 4.093395116067348 0 0 0
4 1 21.698731597905123 2.7270701764150047 21.684751174368493 -1 0 -1
5 1 4.1167425954214245 4.147600570485015 4.0291230390765 0 0 0
6 1 2.7097251792783426 21.65014299262212 21.684902585372356 0 -1 -1
7 1 4.01542354455281 1.3602499863581679 1.3586501838726 0 0 0
8 1 2.7087928289892793 2.721438057290723 2.7329400338768406 0 0 0
9 1 1.3275785675708418 4.117053137242376 6.767027918368718 0 0 0
10 1 0.005213369444839809 21.714767818710282 8.18897750681324 0 -1 0
11 1 1.4056260359298478 1.3570352543705662 9.454689198132987 0 0 0
12 1 21.68570822647616 2.6962410422375895 5.413077664358489 -1 0 0
13 1 4.075246603872338 4.050286815367036 9.531400307981684 0 0 0
14 1 2.6414901510505353 0.010987036674435796 5.449098318362843 0 0 0
15 1 4.066025126006802 1.4238663155285758 6.830500013263678 0 0 0
16 1 2.726478343759986 2.753737329323999 8.12438419606278 0 0 0
17 1 1.3482502195817614 4.055270532468537 12.229515991998838 0 0 0
18 1 21.700048798529917 0.0017852583200691256 13.549545057249164 -1 0 0
19 1 1.3783783809073753 1.3295470066167916 15.000810821488342 0 0 0
20 1 21.707378690997988 2.6709422901581257 10.892985847219798 -1 0 0
21 1 3.999837091464159 4.0239288868491325 14.94281207278622 0 0 0
22 1 2.7084058677836134 21.674974487510674 10.834492471531204 0 -1 0
23 1 4.014426565391172 1.3224587748328271 12.257056698139044 0 0 0
24 1 2.6692550518245253 2.6729780618297805 13.583934311568763 0 0 0
25 1 1.3337818340082486 3.996524860022361 17.684581561637454 0 0 0
26 1 0.0991351486541795 21.708766611200826 18.92888011522302 0 -1 0
27 1 1.3653957621112485 1.3333685071613794 20.368575314150085 0 0 0
28 1 21.65445380156713 2.6955872774650453 16.327174682925023 -1 0 0
29 1 3.96711154600472 4.098586463052854 20.42348997412735 0 0 0
30 1 2.811660027008676 0.041980526523448504 16.24111709969861 0 0 0
31 1 4.078353978885835 1.4023980883728928 17.750175188759332 0 0 0
32 1 2.7119898154549587 2.73941887034903 19.062198847789134 0 0 0
33 1 1.3593732677815802 9.54098250642073 1.3862344932164512 0 0 0
34 1 21.704377988986472 5.430115153092361 2.7173150116614453 -1 0 0
35 1 1.3294719737473235 6.781105265471755 4.07347127994815 0 0 0
36 1 21.706090146754878 8.144606570374478 0.07136013149301466 -1 0 0
37 1 4.1149901535020605 9.46826207261875 4.092992538458309 0 0 0
38 1 2.6428916988409807 5.521156284487408 0.07641657623597171 0 0 0
39 1 4.077404234100829 6.923571087233293 1.4115641765694191 0 0 0
40 1 2.680608765932798 8.204517564997357 2.7707311960053524 0 0 0
41 1 1.3218094963761928 9.524614339723385 6.812628298702449 0 0 0
42 1 21.705133387417177 5.407379475081904 8.130212277262563 -1 0 0
43 1 1.3287610896748405 6.8009565036711574 9.503388684850158 0 0 0
44 1 0.001064102717068239 8.148328681326086 5.432984295529119 0 0 0
45 1 4.06004278803137 9.48220342514194 9.511700457415747 0 0 0
46 1 2.7527769260697426 5.426689369528381 5.478814795111722 0 0 0
47 1 4.078316033801447 6.836794547333135 6.82039126564443 0 0 0
48 1 2.657359669538696 8.162910482857058 8.169488017768208 0 0 0
49 1 1.3903043747303507 9.453605963620051 12.179891127254518 0 0 0
